establecimiento_id,tipo_contacto,valor
9409642,email,GILBERTO.YEE@SUPERCHIVAS.COM
6189567,telefono,6862177593.0
7048734,telefono,6862410643.0
140714,email,MATERIALROSARITO@PRODIGY.NET.MX
117427,email,MATALEXIN@HOTMAIL.COM
142682,telefono,6616132023.0
135896,telefono,6646364443.0
11506652,email,FMCAMALU3@GMAL.COM
11345205,telefono,6643962336.0
11345205,email,DIMACON2@PRODIGIT.NET.MX
122861,telefono,6646363230.0
55893,email,REVERAS73@HOTMAIL.COM
137627,email,MATERIALESBAHIA@YAHOO.COM.MX
98373,telefono,6161662538.0
54843,telefono,6862114606.0
134940,telefono,6461378104.0
134940,email,MATERIALESCARMAR@GMAIL.COM
56782,telefono,6461774323.0
145411,telefono,6646891113.0
145411,email,ADOLFOJUAREZ@HOTMAIL.COM
10588892,telefono,6463420209.0
61417,telefono,6646302200.0
11279785,telefono,6161225550.0
111850,email,RICARDOPANTOJA@HOMAIL.COM
8312959,telefono,6649014836.0
69421,telefono,6646379431.0
69421,email,PACIFICO0806@GMAIL.COM
7156131,telefono,6462268772.0
9770127,telefono,6461560549.0
122444,telefono,6646349388.0
100595,telefono,6462457204.0
140587,email,FERRETERIA_LOSCUATES@HOTMAIL.COM
134695,telefono,6646404032.0
134695,email,FERRETERIAEDUARDO75@GMAIL.COM
9337162,telefono,6469774136.0
9337162,email,MAP.ELCHAYO78@GMAIL.COM
8486235,telefono,6647010181.0
137681,telefono,6615274530.0
137519,email,MAT.ELJIBARITO@HOTMAIL.COM
137519,website,WWW.MATERIALESELJIBARITO.COM
98845,telefono,6461541749.0
133844,email,JA9534006@GMAIL.COM
62381,telefono,6646800125.0
10648937,email,MATERIALESENSENADA2020@GMAIL.COM
73508,telefono,6646809101.0
73508,email,MATERIALESENSENADA2015@GMAIL.COM
63569,telefono,6461782022.0
140734,telefono,6161651555.0
139104,email,MAT.FRONTERA@HOTMAIL.COM
133985,telefono,6641923368.0
133985,email,JCGTIJ@HOTMAIL.COM
138317,telefono,6865777682.0
138317,email,E.GONZALEZG@YAHOO.COM.MX
103105,email,WWW.SERGIO.RAM.GTO@GMAIL.COM
71348,email,YAIRYANEZ_FACTURAS@HOTMAIL.COM
6424221,telefono,6161662102.0
6424221,email,MATRIZ@CONSTRURAMAJALISCO.COM
143210,telefono,6161654422.0
7016986,email,MAT.LACIMA@GMAIL.COM
149052,email,M.LACOMPETENCIA.SF@GMAIL.COM
6478388,email,CARLOSARELLANO@HOTMAIL.COM
9430541,website,WWW.CONSTRURAMA.COM
9435364,email,ENRIQUE@DISMATCO.COM.MX
134868,email,FACTURASLAINTERNACIONAL2@GMAIL.COM
6470331,telefono,6461550671.0
6470331,email,MAT.LAMISION@HOTMAIL.COM
6470331,website,WWW.MATERIOLESLAMISION.COM.MX
8362378,email,FERRETERIALAVICTORIA@HOTMAIL.COM
9983817,email,DIMACON2@PRODIGIT.NET.MX
111695,email,LLANTERA.CEBRILLOLUNA@GMAIL.COM
56625,telefono,6462057927.0
56625,email,MELISSA_DERECHO12@HOTMAIL.COM
99982,email,CPALMA68@HOTMAIL.COM
83316,email,MARIAT@MATERIALESNUNGARAY.COM
83316,website,WWW.MATERIALESNUNGARAY.COM.MX
112935,email,MARIAT@MATERIALESNUNGARAY.COM
112935,website,WWW.MATERIALESNUNGARAY.COM.MX
150121,telefono,6462044638.0
139731,telefono,6161652312.0
139731,email,MAT.PANA@OUTLOOK.COM
134277,telefono,6646294766.0
99644,telefono,6461639451.0
113835,telefono,6646239630.0
113835,email,MATERIALESSONORA@OUTLOOK.COM
10746767,telefono,6863466255.0
6494470,telefono,6461542032.0
6494470,email,MATERIALES_JUANPABLO1@HOTMAIL.COM
149447,email,MATPLIMP@PRODIGY.NET.MX
9910591,email,PENAS_FERRETERIA2@GMAIL.COM
9252934,email,IVSAMT@HOTMAIL.COM
7048521,telefono,6865750263.0
8320726,telefono,6651421432.0
68790,telefono,6646376444.0
68790,email,FERRYMAT1@HOTMAIL.COM
151328,email,MATERIALESREFORMA2012@GMAIL.COM
6483447,telefono,6655211506.0
6483447,email,RIVERA_ELIAS1@HOTMAIL.COM
88916,telefono,6861379002.0
9035741,email,FACTURASROMA24@GMAIL.COM
141449,telefono,6616127054.0
141449,email,ALGER.CONSTITUCION@GMAIL.COM
10692272,telefono,6862709141.0
144314,telefono,6643534612.0
144314,email,TREJOS_2@HOTMAIL.COM
144491,telefono,6461656620.0
11555969,telefono,6643349341.0
106499,email,LCALMATORRES01@GMAIL.COM
53887,telefono,6656543526.0
73045,telefono,6461218508.0
73045,email,FONGEFREN@GMAIL.COM
56609,telefono,6461548478.0
140259,telefono,6865613187.0
140259,email,MATYEXT01@HOTMAIL.COM
9148773,email,MATYEXT01@HOTMAIL.COM
10868358,email,HOLA@MATIZESTUDIO.COM
10868358,website,WWW.MATIZESTUDIO.COM
9806093,telefono,6861156696.0
8301512,telefono,6462592489.0
140198,email,CONTABILIDAD@MAXBELLEZA.COM.MX
140198,website,WWW.MAXBELLEZA.COM.MX
92017,email,CONTABILIDAD@MAXBELLEZA.COM.MX
92017,website,WWW.MAX.COM.MX
6801933,email,CONTABILIDAD@MAXBELLEZA.COM.MX
6801933,website,WWW.MAXBELLEZA.COM.MX
57825,email,CONTABILIDAD@MAXBELLEZA.COM.MX
57825,website,MAXBELLEZA.COM.MX
9051362,email,CONTABILIDAD@MAXBELLEZA.COM.MX
11507056,telefono,6612426733.0
6189760,telefono,6862628791.0
6189760,email,VENTASMXL@UNIVERSALPAINT.MX
6189760,website,PUNIVERSALES.COM
121626,telefono,6646855798.0
10921044,telefono,6645927702.0
10921044,email,NAXICELL@MAI.COM
10921044,website,WWW.NAXICELL
8319875,telefono,6863146471.0
8319875,email,MAXICEL.CHAMPOTON@GMAIL.COM
11319140,telefono,6647727667.0
70305,telefono,6461788008.0
151619,telefono,6643514122.0
7622203,telefono,6643692015.0
7622203,website,SAFARISHOES.MX
74558,email,MERLENE@MAYAKS.COM.MX
74558,website,WWW.MAYAKS.COM.MX
52680,telefono,6865530303.0
10580618,telefono,6641691157.0
9466303,email,GILBERTO.YEE@SUPERCHIVAS.COM.MX
9466303,website,WWW.SUPERCHIVAS.COM.MX
10472185,telefono,6632120482.0
10669698,telefono,6861047115.0
9404089,telefono,4434838350.0
9404089,email,I.ESPINOSA@REFACCIONARIASDELVALLE.COM
9466378,telefono,4434838350.0
9466378,email,I.ESPINOZA@REFACCIONARIADELVALLE.COM
9465600,telefono,4434838350.0
9465600,email,I.ESPINOZA@REFACCIONARIASDELVALLE.COM
9449326,telefono,4434838350.0
9449326,email,I.ESPINOZA@REFACCIONARIASDELVALLE.COM
9419956,telefono,4434838350.0
9419956,email,I.ESPINOZA@REFACCIONARIASDELVALLE.COM
9347473,telefono,4434838350.0
9347473,email,I.ESPINOZA@REFACCIONARIASDEVALLE
10912524,telefono,2871652861.0
10705890,telefono,6643768261.0
11322411,telefono,6643422752.0
9817639,telefono,6646855913.0
10547573,telefono,6644731504.0
9101259,telefono,6642135668.0
11547613,telefono,6862574491.0
11443711,email,PROVIDENCIA.BAJA@GMAIL.COM
10898093,telefono,6611304030.0
10967591,telefono,6863383224.0
9019354,telefono,6641344444.0
9019354,email,CINDY.LORENZANA@AUTOPASION.COM.MX
95449,telefono,6641344444.0
95449,email,DULCE.VELASQUEZ@AUTOPASION.COM.MX
95449,website,WWW.MAZDABAJA.COM
113070,email,CINDY.LOREENZANA@AUTOPASION.COM.MX
113070,website,WWW.MAZDABAJA.COM
9935550,telefono,6862685532.0
11225747,telefono,6464124579.0
123726,email,MCCON2012@HOTMAIL.COM
131683,telefono,6616126924.0
11334049,telefono,6647516142.0
11334049,email,MDCMUSICAYMAS@GMAIL.COM
10011965,website,WWW.ELDELAPARRILLA.COM
70836,telefono,6462043788.0
6284626,email,ADMINISTRACION@MECONSA.COM.MX
6284626,website,WWW.MECONSA.COM.MX
119506,telefono,6646488251.0
119506,email,MEDIEDUCATIVOS@HOTMAIL.COM
9740008,email,MEDICAL.FARMACIA@HOTMAIL.COM
73718,telefono,6862522800.0
10814030,telefono,6461307698.0
55252,email,EMEDICINESTORE@HOTMAIL.COM
6878554,email,OCRUZ@OPEFAR.COM
6878554,website,WWW.FARMACIASLAMASBARATA.COM
7048137,email,MEDITECBC@HOTMAIL.COM
54981,email,OCRUZ@OPEFAR.COM
54981,website,WWW.FARMACIASLAMASBARATA.COM
112971,telefono,6644488723.0
7622129,telefono,6645692000.0
8677216,email,MEGADULCES@YAHOO.COM.MX
6929769,email,MEGAFARMACIASFACTURACION1030@GMAIL.COM
10317685,email,MEGAMETALCORTEZ@HOTMAIL.COM
98928,email,EVARISTOLOPESSALAZAR44162@GMAIL.COM
6971612,email,MEGATELASTIJUANA@GMAIL.COM
10479137,telefono,6865686263.0
10479137,email,MEGACOSMETICOS@INFINITUMMAIL.COM
8766526,telefono,6646702565.0
10985369,telefono,6462599225.0
113131,telefono,6646290770.0
113131,email,CONTABILIDAD@FRUTASMEJICANAS.COM
9768133,telefono,6643700267.0
84702,telefono,6861192155.0
9950756,telefono,6864203038.0
10554959,telefono,6646937890.0
10554959,email,OLGA_CALDERON6@HOTMAIL.COM
11371587,telefono,6643116560.0
10742448,telefono,6461349775.0
6908251,telefono,6461359690.0
6908251,email,MELINA_INDUSTRIAL@HOTMAIL.COM
10914550,telefono,6611251013.0
11482415,telefono,6631018227.0
11482415,email,MELISSA.ROLDANF94@GMAIL.COM
142618,email,TALLASMEDIDASGRANDES@GMAIL.COM
6915872,telefono,6863304885.0
11010772,telefono,6161072461.0
10277870,telefono,6612114121.0
6287028,website,WWW.MENSFASHION.COM.MX
6287048,website,WWW.MENSFASHION.COM.MX
6287150,website,WWW.MENSFASHION.COM.MX
6284048,website,WWW.MENSFASHION.COM.MX
6287043,website,WWW.MENSFASHION.COM.MX
9392578,website,WWW.MENSFASHION.COM.MX
9407388,website,WWW.MENSFASHION.COM
7622375,telefono,6861744221.0
7633927,telefono,6641250577.0
7633927,email,CONTACTO@MENTALTECH.COM
7633927,website,WWW.MENTALTECHNORTE.OM
8093865,email,RAFAELREAL@HOTMAIL.COM
97568,telefono,6161265329.0
9125032,telefono,6861703817.0
136415,telefono,6865650038.0
136415,email,MDOIMPERIAL@HOTMAIL.COM
136415,website,MERCADITOIMPERIAL.MX
7378393,email,LUIS.RUBIO.11@HOTMAIL.COM
77485,email,MERCADITO_MEDITERRANEO@HOTMAIL.COM
97547,telefono,6161082058.0
7004602,telefono,6161082058.0
10996272,telefono,6161288393.0
98862,telefono,6461274750.0
98862,email,CARLOS-MENDOZAM@HOTMAIL.COM
11502213,telefono,9612535561.0
52561,telefono,6865523789.0
6516924,email,ARTEMIO_MANCILLA@HOTMAIL.COM
68355,telefono,6865651490.0
68355,email,RECURSOSHH2001@GMAIL.COM
8286623,telefono,6862650666.0
67010,telefono,6862650666.0
67010,email,DAVID_RIOST@HOTMAIL.COM
8286624,telefono,6862650666.0
8286624,email,DAVID_RIOST@HOTMAIL.COM
133755,email,OPERACIONES@MERCADO2001.COM
133755,website,WWW.MERCADO2001.COM
62981,telefono,6643813631.0
140800,telefono,6161668855.0
149243,telefono,6646299125.0
6959335,telefono,6643338575.0
6959335,email,FACTURAFUENTEDEORO@HOTMAIL.COM
10405475,telefono,6643816392.0
103625,telefono,6646892726.0
91571,telefono,6861496220.0
8493066,email,ALFER-MART2011@HOTMAIL.COM
9334672,email,ALFER-MART2011@HOTMAIL.COM
149725,telefono,6865772872.0
149725,email,MERCADOALICIAS.446@GMAIO.COM
149018,email,MERCADOALICIAS446@GMAIL.COM
149018,website,WWW.MERCADOALICIAS.COM
140529,telefono,6611203939.0
7004557,telefono,6161012198.0
65122,email,MERCADOANGELINA@OUTLOOK.ES
9683768,telefono,6649202820.0
9683768,email,JCBARBERSHOP1981@GMAIL.COM
8280887,telefono,6462867708.0
8280887,website,WWW.MERCADOSARENAS.COM
122516,telefono,6631278488.0
6740854,email,MERCADOAVINA@HOTMAIL.COM
6424333,telefono,6461549973.0
9645852,email,KARLAOB1542@GMAIL.COM
136182,telefono,6865670945.0
61483,email,PABLOSALICIAS@YAHOO.COM.MX
140790,telefono,6161652773.0
52786,telefono,6668815924.0
77253,telefono,6646808147.0
109254,telefono,6642948185.0
140058,telefono,6161653212.0
99382,telefono,6462274645.0
99382,email,MERCADOCHAVEZCH.@HOTMAIL.COM
6284989,email,ADRIANA_GOMEZ@MERCADOSCORON.COM.MX
6758513,email,ADRIANA_GOMEZ@MERCADOSCORANA.COM.MX
6285658,email,ADRIANA_GOMEZ@MERCADOSCORONA.COM.MX
6285661,email,ADRIANA_GOMEZ@MERCADOSCORONA.COM.MX
11143237,telefono,6863171721.0
11672449,email,MERCADOCUARTA@GMAIL.COM
124706,telefono,6643824989.0
10691171,telefono,6649136459.0
65301,telefono,6862702007.0
6189595,website,WWW.MERCADODEPASTELES.COM
8346690,telefono,6864158463.0
80580,telefono,6865612166.0
87793,email,ALEJANDRAAGUILAR@GMAIL.COM
87793,website,WWW.MERCADODEPASTELES.COM
149645,email,MR.TRSAUTOPARTES@GMAIL.COM
6288213,email,EDGAR.BOROEL@MR-REFACCIONES.COM
6288213,website,WWW.MERCADODEREFACCIONES.COM
6286520,email,EDGAR.BOROEL@MR-REFACCIONES.COM
6286520,website,WWW.MERCADODEREFACCIONES.COM
6286521,email,EDGAR.BOROEL@MRREFACCIONES.COM
6286521,website,WWW.MERCADODEREFACCIONES.COM
6284017,email,EDGAR.BOROEL@MR-REFACCIONES.COM
6284017,website,WWW.MERCADODEREFACCIONES.COM
6284042,email,EDGAR.BOROEL@MR-REFACCIONES.COM
6284042,website,WWW.MERCADODEREFACCIONES.COM
6283545,email,NOMINA@MR-REFACCIONES.COM
6286767,email,EDGAR.BOROEL@MR-REFACCIONES.COM
6286767,website,WWW.MERCADODEREFACCIONES.COM
6285835,email,EDGAR.BOROEL@MR-REFACCIONES.COM
6285835,website,WWW.MERCADODEREFACCIONES.COM
6283660,email,EDGAR.BOROEL@MR-REFACCIONES.COM
6283660,website,WWW.MERCADODEREFACCIONES.COM
6285838,email,EDGAR.BOROEL@MR-REFACCIONES.COM
6285838,website,WWW.MERCADODEREFACCIONES.COM
9432555,email,EDGA.BOROEL@MR-REFCONES.COM
9432555,website,WWW.MR-REFACIONES-COM
68095,telefono,6643048085.0
130529,telefono,6611163897.0
6504169,telefono,6862033264.0
6504169,email,DEUNRANCHOAOTRO@PRODIGY.NET.MX
9163082,email,ALGODONESSANVALENTIN@HOTMAIL.COM
10705575,telefono,6657999616.0
6424296,telefono,6646293549.0
76410,email,COMPRAS@MERCADODOSMIL.COM
11149023,telefono,6641979534.0
8320427,telefono,6869467657.0
150518,telefono,6461191182.0
150518,email,FACTURAMDO@GMAIL.COM
136861,telefono,6647017592.0
137959,telefono,6868412445.0
9478577,email,SAUL.RODRIGUEZ@HEINEKEN.COM
9478577,website,WWW.HEINEKEN.COM
64523,telefono,6649032234.0
11187728,telefono,6647664044.0
102064,telefono,6656550927.0
138923,email,ACYF@ACYFBJ.COM
68124,telefono,6648531447.0
9290746,email,CONTABILIDAD@CENTRAL-MAYORISTA.COM
68204,telefono,6641620672.0
104289,email,S.PATRICIA.B.LLAMAS@GMAIL.COM
8850164,telefono,6642071882.0
151030,email,PALOMBOJ@GMAIL.COM
143172,telefono,6161654416.0
143172,email,MERCADOELRELOJ1@GMAIL.COM
147988,telefono,6585163446.0
61281,telefono,6651033570.0
61281,email,MDOREY1T@HOTMAIL.COM
53428,telefono,6651110715.0
8766291,email,ELSIETEGALLOS@HOTMAIL.COM
74918,telefono,6461837691.0
148388,email,MERCADO-TORITOBRAVO@HOTMAIL.COM
98375,telefono,6161118740.0
98375,email,MERCADOLTRAILERO2012@GMAIL.COM
77626,email,AUV2403715@GMAIL.COM
75491,telefono,6643077524.0
75491,email,JUAN_PAB82@HOTMAIL.COM
149229,telefono,6641679966.0
72351,email,MEZA_FRANCISCO1@HOTMAIL.COM
134966,telefono,6462584287.0
6284239,email,MERCADOFLASH@HOTMAIL.COM
76923,telefono,6861858365.0
143081,telefono,6866060470.0
7048933,telefono,6655521193.0
62227,telefono,6656554059.0
62227,email,MERCADO.GALVEZS@HOTMAIL.COM
59470,email,RICHARD_6601@HOTMAIL.COM
8567603,telefono,6646210382.0
156238,telefono,6648484755.0
129547,telefono,6647568148.0
143435,telefono,6585167093.0
129670,email,RELAMPAGO1515@HOTMAIL.ES
138123,telefono,6865620307.0
57590,telefono,6616121767.0
57590,email,MERCADOIDEMIR@HOTMAIL.COM
6491905,email,MERCADOISLA@YAHOO.COM.MX
64568,telefono,6641263331.0
74408,email,MJAVIS89@YAHOO.COM.MX
76903,telefono,6865659463.0
64261,telefono,6865625476.0
129823,telefono,6646260071.0
155465,telefono,6646362662.0
155465,email,MERCADOS_KATY@HOTMAIL.COM
155486,telefono,6643761170.0
155486,email,MERCADO.KATY2@GMAIL.COM
144088,telefono,6161630029.0
144088,email,GORD347@HORMAIL.COM
10799361,telefono,6646221804.0
57539,email,MERCADOLACHICA@HOTMAIL.COM
150236,telefono,6646865213.0
6493885,telefono,6161002070.0
152169,email,FERRE.MD0@GMAIL.COM
150537,email,AVLAESTRELLA@GMAIL.COM
155437,telefono,6643960009.0
155463,telefono,6646361430.0
139135,telefono,6641761234.0
136784,telefono,6643797743.0
61610,telefono,6461506416.0
61610,email,MERCADO_ESPERANZA@HOTMAIL.COM
69179,telefono,6643799946.0
143815,email,COMERCIALLAPLACITA@HOTMAIL.COM
136777,telefono,6643801153.0
152611,telefono,6647945679.0
114672,email,LAVOZDELPUEBLOREVOLUCION@OUTLOOK.COM
156241,telefono,6642804871.0
138789,telefono,6644904713.0
68213,telefono,6644518888.0
57556,email,IAGUARDADO@HOTMAIL.COM
9445766,email,CONTABILIDAD.IAG0203@GMAIL.COM
9419294,email,CONTABILIDAD.IAG0203@GMAIL.COM
6518174,email,BLANCA.DIAZ.OLETA@GMAIL.COM
104830,telefono,6642760193.0
10404892,telefono,6462378077.0
62087,telefono,6462890102.0
149704,telefono,6865770559.0
71078,telefono,6461772711.0
71078,email,ANALOSPANCHOS@HOTMAIL.COM
7078706,telefono,6461562803.0
99260,telefono,6461776903.0
99260,email,SAMAELR24@HOTMAIL.COM
8301215,telefono,6162680590.0
135084,telefono,6462377036.0
135084,email,JAVER_ANTONIO@HOTMAIL.COM
74997,email,DESPACHORJ.ISABEL@GMAIL.COM
74972,telefono,6466461535.0
74972,email,REYESTEO@HOTMAIL.COM
9385823,email,MERCADOLOURDES2020@HOTMAIL.COM
140684,email,GUADALUPEMTZ32@YAHOO.COM
6286273,email,MALUISAMEAT@GMAIL.COM
6283622,email,MALUISAMEAT@GMAIL.COM
6286425,email,MALUISAMEAT@GMAIL.COM
6284256,email,MALUISAMEAT@GMAIL.COM
6283817,email,MALUISAMEAT@GMAIL.COM
134415,telefono,6865786637.0
80726,telefono,6865624421.0
9323275,email,LEGAL@ELMAYORISTAMERCADO.COM
63546,email,LEGAL@ELMAYORISTAMERCADO.COM
6282650,email,MERCADOMEXICALI@YAHOO.COM.MX
151156,telefono,6646832130.0
151156,email,MITIERRAPEDROGLES@HOTMAIL.COM
151737,telefono,6645082911.0
151737,email,MERCADOMITIERRA2@GMAIL.COM
142433,telefono,6646232620.0
142433,email,CELIOGLEZFDEZ@HOTMAIL.COM
72949,telefono,6462044572.0
134863,email,FACTURASMINERVA@GMAIL.COM
64862,telefono,6462066198.0
64862,email,MERCADOMINERVA@HOTMAIL.COM
60633,telefono,6642002328.0
143166,telefono,6161110702.0
122880,telefono,6642043561.0
122880,email,MERCADOSMONTES@HOTMAIL.COM
120274,email,MERCADOMORA@YAHOO.COM.MX
133802,email,MERCADOMORA@YAHOO.COM.MX
148681,telefono,6861355225.0
148681,email,MERCADOMORENO2@HOTMAIL.COM
68968,telefono,6863862200.0
62293,telefono,6656532996.0
65563,telefono,6865613477.0
65563,email,MCECILIO@HOTMAL.COM
127595,telefono,6645243885.0
135539,email,MANUELZAZUETAOCHOA@GMAIL.COM
53067,telefono,6644953386.0
133118,telefono,6648610349.0
133118,email,MDO.ORNELAS40@GMAIL.COM
6487796,email,OSCAR_LARALARA@HOTMAIL.COM
59885,email,BAILONRC@GMAIL.COM
69097,telefono,6645344359.0
69097,email,JOSEPABLOO55@HOTMAIL.COM
140749,telefono,6161652119.0
140749,email,CAALGAJA@HOTMAIL.COM
53418,telefono,6651040478.0
9252973,telefono,6657992991.0
52710,telefono,6865750226.0
52710,email,QUINTERO.TGX@HOTMAIL.COM
77155,email,REYESDORADO1@OUTLOK.COM
145312,telefono,6646842189.0
145312,email,REYESLOBOS1@HOTMAIL.COM
144016,telefono,6646230533.0
111419,email,FANTONIO70@GMAIL.COM
71701,telefono,6649717985.0
150759,telefono,6462054402.0
76097,telefono,6647555078.0
68853,telefono,6643391545.0
68853,email,MERCADORUDY_90@HOTMAIL.COM
144971,telefono,6643787402.0
74994,telefono,6462117895.0
146493,telefono,6646893980.0
146493,email,MERCADOSANCARLOS2@GMAIL.COM
142566,telefono,6861229546.0
144855,telefono,6585174480.0
140548,telefono,6611000800.0
82992,telefono,6865923647.0
6189880,telefono,6865627123.0
6189880,email,MDOSHELLY@HOTMAIL.COM
10362719,email,MERCADOSOFY21@GMAIL.COM
141917,telefono,6645472738.0
136307,telefono,6461559993.0
136307,email,MERCADOSOLANGEL@GMAIL.COM
60165,email,GRUPOMATERESA@HOTMAIL.COM
7622593,telefono,6656550958.0
136366,telefono,6461749398.0
140760,telefono,6161652643.0
139894,telefono,6861605150.0
139894,email,VICTOR_CAMACHOHERNANDEZ23@HOTMAIL.COM
122828,telefono,6643813531.0
11700666,telefono,6862626145.0
6283904,email,GILBERTOYEE@SUPERCHIVAS.COM.MX
6283904,website,WWW.SUPERCHIVAS.COM.MX
9393020,email,GILBERTO.YEE@SUPERCHIVAS.COM.MX
9393020,website,WWW.SUPERCHIVAS.COM.MX
9441507,email,GILBERTO.YEE@SUPERCHIVAS.COM.MX
9441507,website,WWW.SUPERCHIVAS.COM.MX
84943,email,CONTABILIDADSUPERNICHIS@GMAIL.COM
9398500,email,CONTABILIDADSUPERNICHYS@GMAIL.COM
55673,telefono,6656541865.0
55673,email,MERCADOSUPERRAPIDO@HOTMAIL.COM
6422441,telefono,6865552757.0
6422441,email,RECURSOSHUMANOSTITOS07@GMAIL.COM
6701638,telefono,6865640899.0
6701638,email,RECURSOSHUMANOSTITOS07@GMAIL.COM
9415084,email,RECURSOSHUMANOSTITOS07@GMAIL.COM
6756933,email,RECURSOSHUMANOSTITOS07@GMAIL.COM
9468735,telefono,6862507610.0
9468735,email,RECURSOSHUMANOSTITOS07@GMAIL.COM
10243682,telefono,6644541945.0
9424316,telefono,6641305987.0
6424299,telefono,6649026563.0
143850,telefono,6615271273.0
77301,telefono,6646306833.0
101580,telefono,6865750321.0
101580,email,AVILAMYCOL.MEX@GMAIL.COM
74737,telefono,6865565803.0
6499413,telefono,6461794899.0
6499413,email,XIARA.ENS@GMAIL.COM
68868,telefono,6646742420.0
145116,telefono,6646564847.0
9386068,telefono,6461235294.0
9386068,email,ABC.ALONDRA@HOTMAIL.COM
6424334,email,MERCADOBAJA@GMAIL.COM
9554988,telefono,6644403052.0
135415,email,ULISESRG53@GMAIL.COM
144650,telefono,6646601995.0
135894,telefono,6647009385.0
134617,telefono,6461027532.0
140648,email,FACTURACIONMAIKY@HIMA.COM
103670,telefono,6649716096.0
138292,telefono,6611731536.0
10776835,telefono,6644288425.0
10776835,email,JORGE.ESPARZA.98@GMAIL.COM
143543,email,ALEJANDRACONTRERAS9@HOTMAIL.COM
53379,telefono,6656552182.0
61377,telefono,6642870891.0
61377,email,ABARROTESJARDIN@HOTMAIL.COM
11159671,telefono,6631222627.0
10669740,telefono,6611722914.0
135219,email,JJMANZANOS5@HOTMAIL.COM
111502,email,CORREO_MAX16EA@HOTMAIL.COM
6424148,telefono,6611190806.0
